Route_ID,Day,Stop_Number,Route_Length_km,Traffic_Condition,Average_Speed_km_h,Fuel_Consumption_L_per_100km,Travel_Time_min,Stop_Time_Spent_min,Waste_Collected_kg
37,13,2,35.51,Medium,31.53,6.51,67.58,14.95,50.73
37,13,3,35.51,Medium,31.53,6.51,67.58,14.89,58.46
37,13,4,35.51,Medium,31.53,6.51,67.58,12.08,55.93
37,13,5,35.51,Medium,31.53,6.51,67.58,13.77,22.81
37,13,6,35.51,Medium,31.53,6.51,67.58,14.58,31.65
37,13,7,35.51,Medium,31.53,6.51,67.58,7.39,55.32
37,13,8,35.51,Medium,31.53,6.51,67.58,9.77,43.41
37,13,9,35.51,Medium,31.53,6.51,67.58,13.34,33.04
37,13,10,35.51,Medium,31.53,6.51,67.58,9.72,42.85
37,13,11,35.51,Medium,31.53,6.51,67.58,12.62,52.46
37,13,12,35.51,Medium,31.53,6.51,67.58,9.83,62.68
37,13,13,35.51,Medium,31.53,6.51,67.58,6.02,34.11
37,13,14,35.51,Medium,31.53,6.51,67.58,9.14,43.99
37,13,15,35.51,Medium,31.53,6.51,67.58,14.14,57.85
37,13,16,35.51,Medium,31.53,6.51,67.58,11.04,27.09
37,13,17,35.51,Medium,31.53,6.51,67.58,12.42,59.3
37,13,18,35.51,Medium,31.53,6.51,67.58,10.64,43.89
37,14,1,35.38,Medium,36.46,6.07,58.22,7.8,49.46
37,14,2,35.38,Medium,36.46,6.07,58.22,5.39,52.9
37,14,3,35.38,Medium,36.46,6.07,58.22,8.58,45.43
37,14,4,35.38,Medium,36.46,6.07,58.22,5.96,41.81
37,14,5,35.38,Medium,36.46,6.07,58.22,6.78,53.08
37,14,6,35.38,Medium,36.46,6.07,58.22,14.49,48.57
37,14,7,35.38,Medium,36.46,6.07,58.22,13.47,44.6
37,14,8,35.38,Medium,36.46,6.07,58.22,13.24,35.01
37,14,9,35.38,Medium,36.46,6.07,58.22,12.59,40.62
37,14,10,35.38,Medium,36.46,6.07,58.22,13.25,51.03
37,14,11,35.38,Medium,36.46,6.07,58.22,7.53,45.04
37,14,12,35.38,Medium,36.46,6.07,58.22,5.45,45.08
37,14,13,35.38,Medium,36.46,6.07,58.22,11.42,45.11
37,14,14,35.38,Medium,36.46,6.07,58.22,12.51,43.85
37,14,15,35.38,Medium,36.46,6.07,58.22,5.57,45.58
37,14,16,35.38,Medium,36.46,6.07,58.22,5.05,46.25
37,14,17,35.38,Medium,36.46,6.07,58.22,10.39,54.95
37,14,18,35.38,Medium,36.46,6.07,58.22,10.02,38.47
37,15,1,33.34,Low,39.36,4.52,50.81,5.54,53.15
37,15,2,33.34,Low,39.36,4.52,50.81,7.79,50.67
37,15,3,33.34,Low,39.36,4.52,50.81,10.79,57.75
37,15,4,33.34,Low,39.36,4.52,50.81,11.11,39.85
37,15,5,33.34,Low,39.36,4.52,50.81,14.54,44.65
37,15,6,33.34,Low,39.36,4.52,50.81,12.55,26.46
37,15,7,33.34,Low,39.36,4.52,50.81,9.83,52.11
37,15,8,33.34,Low,39.36,4.52,50.81,5.34,41.77
37,15,9,33.34,Low,39.36,4.52,50.81,9.45,41.67
37,15,10,33.34,Low,39.36,4.52,50.81,7.36,55.69
37,15,11,33.34,Low,39.36,4.52,50.81,13.94,43.26
37,15,12,33.34,Low,39.36,4.52,50.81,5.67,56.52
37,15,13,33.34,Low,39.36,4.52,50.81,13.16,43.09
37,15,14,33.34,Low,39.36,4.52,50.81,10.0,45.12
37,15,15,33.34,Low,39.36,4.52,50.81,13.5,52.25
37,15,16,33.34,Low,39.36,4.52,50.81,13.33,55.3
37,15,17,33.34,Low,39.36,4.52,50.81,5.48,52.46
37,15,18,33.34,Low,39.36,4.52,50.81,7.31,39.73
37,16,1,27.93,High,27.88,7.35,60.12,12.73,59.89
37,16,2,27.93,High,27.88,7.35,60.12,6.23,42.14
37,16,3,27.93,High,27.88,7.35,60.12,6.07,44.26
37,16,4,27.93,High,27.88,7.35,60.12,14.39,51.07
37,16,5,27.93,High,27.88,7.35,60.12,8.29,63.6
37,16,6,27.93,High,27.88,7.35,60.12,9.0,49.0
37,16,7,27.93,High,27.88,7.35,60.12,9.31,37.08
37,16,8,27.93,High,27.88,7.35,60.12,9.68,36.75
37,16,9,27.93,High,27.88,7.35,60.12,14.46,50.75
37,16,10,27.93,High,27.88,7.35,60.12,9.56,57.22
37,16,11,27.93,High,27.88,7.35,60.12,13.08,57.43
37,16,12,27.93,High,27.88,7.35,60.12,12.31,53.52
37,16,13,27.93,High,27.88,7.35,60.12,14.52,34.43
37,16,14,27.93,High,27.88,7.35,60.12,12.41,35.16
37,16,15,27.93,High,27.88,7.35,60.12,5.84,54.81
37,16,16,27.93,High,27.88,7.35,60.12,9.5,48.02
37,16,17,27.93,High,27.88,7.35,60.12,7.7,31.62
37,16,18,27.93,High,27.88,7.35,60.12,12.68,47.95
37,17,1,32.03,Medium,37.52,5.79,51.22,7.14,40.84
37,17,2,32.03,Medium,37.52,5.79,51.22,5.43,45.22
37,17,3,32.03,Medium,37.52,5.79,51.22,7.77,65.97
37,17,4,32.03,Medium,37.52,5.79,51.22,8.08,51.91
37,17,5,32.03,Medium,37.52,5.79,51.22,6.44,47.87
37,17,6,32.03,Medium,37.52,5.79,51.22,8.38,49.79
37,17,7,32.03,Medium,37.52,5.79,51.22,8.55,48.39
37,17,8,32.03,Medium,37.52,5.79,51.22,12.19,45.14
37,17,9,32.03,Medium,37.52,5.79,51.22,6.66,62.84
37,17,10,32.03,Medium,37.52,5.79,51.22,7.61,54.47
37,17,11,32.03,Medium,37.52,5.79,51.22,11.16,51.58
37,17,12,32.03,Medium,37.52,5.79,51.22,5.26,54.74
37,17,13,32.03,Medium,37.52,5.79,51.22,8.59,51.61
37,17,14,32.03,Medium,37.52,5.79,51.22,14.34,39.7
37,17,15,32.03,Medium,37.52,5.79,51.22,6.45,55.66
37,17,16,32.03,Medium,37.52,5.79,51.22,6.76,57.46
37,17,17,32.03,Medium,37.52,5.79,51.22,9.56,66.6
37,17,18,32.03,Medium,37.52,5.79,51.22,7.63,49.23
37,18,1,30.55,High,24.09,6.96,76.08,7.75,54.39
37,18,2,30.55,High,24.09,6.96,76.08,10.67,37.01
37,18,3,30.55,High,24.09,6.96,76.08,6.76,53.86
37,18,4,30.55,High,24.09,6.96,76.08,14.53,59.04
37,18,5,30.55,High,24.09,6.96,76.08,6.66,66.62
37,18,6,30.55,High,24.09,6.96,76.08,7.14,47.31
37,18,7,30.55,High,24.09,6.96,76.08,11.85,24.14
37,18,8,30.55,High,24.09,6.96,76.08,11.45,40.21
37,18,9,30.55,High,24.09,6.96,76.08,9.68,33.37
37,18,10,30.55,High,24.09,6.96,76.08,12.77,57.41
37,18,11,30.55,High,24.09,6.96,76.08,6.7,50.42
37,18,12,30.55,High,24.09,6.96,76.08,11.47,40.85
37,18,13,30.55,High,24.09,6.96,76.08,13.35,49.85
37,18,14,30.55,High,24.09,6.96,76.08,8.17,52.94
37,18,15,30.55,High,24.09,6.96,76.08,9.6,51.12
37,18,16,30.55,High,24.09,6.96,76.08,11.34,72.27
37,18,17,30.55,High,24.09,6.96,76.08,13.87,53.85
37,18,18,30.55,High,24.09,6.96,76.08,5.59,49.99
37,19,1,33.08,High,23.36,6.99,84.96,9.02,47.88
37,19,2,33.08,High,23.36,6.99,84.96,14.03,24.91
37,19,3,33.08,High,23.36,6.99,84.96,11.4,41.53
37,19,4,33.08,High,23.36,6.99,84.96,8.76,55.98
37,19,5,33.08,High,23.36,6.99,84.96,7.03,50.48
37,19,6,33.08,High,23.36,6.99,84.96,9.59,47.74
37,19,7,33.08,High,23.36,6.99,84.96,11.87,59.53
37,19,8,33.08,High,23.36,6.99,84.96,13.58,36.09
37,19,9,33.08,High,23.36,6.99,84.96,6.7,42.68
37,19,10,33.08,High,23.36,6.99,84.96,11.07,57.22
37,19,11,33.08,High,23.36,6.99,84.96,8.17,36.68
37,19,12,33.08,High,23.36,6.99,84.96,8.48,45.06
37,19,13,33.08,High,23.36,6.99,84.96,6.62,34.79
37,19,14,33.08,High,23.36,6.99,84.96,8.2,43.15
37,19,15,33.08,High,23.36,6.99,84.96,14.47,56.69
37,19,16,33.08,High,23.36,6.99,84.96,9.93,72.2
37,19,17,33.08,High,23.36,6.99,84.96,6.85,33.12
37,19,18,33.08,High,23.36,6.99,84.96,8.33,43.05
37,20,1,31.88,Medium,43.85,6.32,43.63,5.02,60.95
37,20,2,31.88,Medium,43.85,6.32,43.63,10.82,66.92
37,20,3,31.88,Medium,43.85,6.32,43.63,6.66,53.57
37,20,4,31.88,Medium,43.85,6.32,43.63,5.77,51.34
37,20,5,31.88,Medium,43.85,6.32,43.63,8.32,34.34
37,20,6,31.88,Medium,43.85,6.32,43.63,12.41,48.38
37,20,7,31.88,Medium,43.85,6.32,43.63,11.89,51.8
37,20,8,31.88,Medium,43.85,6.32,43.63,8.69,40.11
37,20,9,31.88,Medium,43.85,6.32,43.63,7.28,30.9
37,20,10,31.88,Medium,43.85,6.32,43.63,10.7,24.77
37,20,11,31.88,Medium,43.85,6.32,43.63,6.98,33.62
37,20,12,31.88,Medium,43.85,6.32,43.63,13.77,53.29
37,20,13,31.88,Medium,43.85,6.32,43.63,14.88,41.73
37,20,14,31.88,Medium,43.85,6.32,43.63,7.36,62.03
37,20,15,31.88,Medium,43.85,6.32,43.63,6.57,42.5
37,20,16,31.88,Medium,43.85,6.32,43.63,14.67,42.71
37,20,17,31.88,Medium,43.85,6.32,43.63,11.43,49.54
37,20,18,31.88,Medium,43.85,6.32,43.63,6.85,37.27
37,21,1,21.84,Medium,40.46,5.69,32.39,11.75,42.72
37,21,2,21.84,Medium,40.46,5.69,32.39,9.08,63.27
37,21,3,21.84,Medium,40.46,5.69,32.39,11.55,50.54
37,21,4,21.84,Medium,40.46,5.69,32.39,9.62,54.98
37,21,5,21.84,Medium,40.46,5.69,32.39,13.53,47.45
37,21,6,21.84,Medium,40.46,5.69,32.39,6.3,44.39
37,21,7,21.84,Medium,40.46,5.69,32.39,6.89,58.18
37,21,8,21.84,Medium,40.46,5.69,32.39,9.49,51.72
37,21,9,21.84,Medium,40.46,5.69,32.39,14.67,52.39
37,21,10,21.84,Medium,40.46,5.69,32.39,10.41,46.77
37,21,11,21.84,Medium,40.46,5.69,32.39,6.81,50.07
37,21,12,21.84,Medium,40.46,5.69,32.39,9.98,57.03
37,21,13,21.84,Medium,40.46,5.69,32.39,7.83,55.5
37,21,14,21.84,Medium,40.46,5.69,32.39,12.12,45.77
37,21,15,21.84,Medium,40.46,5.69,32.39,11.96,61.09
37,21,16,21.84,Medium,40.46,5.69,32.39,9.37,34.41
37,21,17,21.84,Medium,40.46,5.69,32.39,13.5,44.35
37,21,18,21.84,Medium,40.46,5.69,32.39,7.87,66.65
37,22,1,31.52,Medium,21.9,5.96,86.37,5.43,60.69
37,22,2,31.52,Medium,21.9,5.96,86.37,9.8,54.71
37,22,3,31.52,Medium,21.9,5.96,86.37,7.62,53.83
37,22,4,31.52,Medium,21.9,5.96,86.37,9.81,63.67
37,22,5,31.52,Medium,21.9,5.96,86.37,13.52,56.35
37,22,6,31.52,Medium,21.9,5.96,86.37,5.13,49.22
37,22,7,31.52,Medium,21.9,5.96,86.37,14.85,44.97
37,22,8,31.52,Medium,21.9,5.96,86.37,10.95,60.96
37,22,9,31.52,Medium,21.9,5.96,86.37,13.65,43.47
37,22,10,31.52,Medium,21.9,5.96,86.37,14.04,49.73
37,22,11,31.52,Medium,21.9,5.96,86.37,10.17,46.95
37,22,12,31.52,Medium,21.9,5.96,86.37,6.0,50.28
37,22,13,31.52,Medium,21.9,5.96,86.37,12.77,52.56
37,22,14,31.52,Medium,21.9,5.96,86.37,7.79,51.11
37,22,15,31.52,Medium,21.9,5.96,86.37,6.76,35.92
37,22,16,31.52,Medium,21.9,5.96,86.37,11.13,42.61
37,22,17,31.52,Medium,21.9,5.96,86.37,12.44,41.97
37,22,18,31.52,Medium,21.9,5.96,86.37,5.26,48.08
37,23,1,33.56,High,20.68,7.07,97.37,11.52,49.05
37,23,2,33.56,High,20.68,7.07,97.37,13.62,51.55
37,23,3,33.56,High,20.68,7.07,97.37,11.79,49.63
37,23,4,33.56,High,20.68,7.07,97.37,8.57,54.19
37,23,5,33.56,High,20.68,7.07,97.37,8.18,46.72
37,23,6,33.56,High,20.68,7.07,97.37,5.44,41.78
37,23,7,33.56,High,20.68,7.07,97.37,8.2,44.32
37,23,8,33.56,High,20.68,7.07,97.37,11.13,68.58
37,23,9,33.56,High,20.68,7.07,97.37,8.34,50.04
37,23,10,33.56,High,20.68,7.07,97.37,6.2,54.21
37,23,11,33.56,High,20.68,7.07,97.37,5.98,45.19
37,23,12,33.56,High,20.68,7.07,97.37,12.98,56.59
37,23,13,33.56,High,20.68,7.07,97.37,11.23,39.38
37,23,14,33.56,High,20.68,7.07,97.37,5.98,43.8
37,23,15,33.56,High,20.68,7.07,97.37,12.07,69.59
37,23,16,33.56,High,20.68,7.07,97.37,13.35,51.11
37,23,17,33.56,High,20.68,7.07,97.37,6.05,46.53
37,23,18,33.56,High,20.68,7.07,97.37,8.79,52.12
37,24,1,23.77,Medium,42.29,6.03,33.72,11.4,44.93
37,24,2,23.77,Medium,42.29,6.03,33.72,5.28,52.67
37,24,3,23.77,Medium,42.29,6.03,33.72,14.7,30.82
37,24,4,23.77,Medium,42.29,6.03,33.72,5.35,36.68
37,24,5,23.77,Medium,42.29,6.03,33.72,6.19,51.56
37,24,6,23.77,Medium,42.29,6.03,33.72,9.09,53.54
37,24,7,23.77,Medium,42.29,6.03,33.72,14.04,65.09
37,24,8,23.77,Medium,42.29,6.03,33.72,9.32,55.5
37,24,9,23.77,Medium,42.29,6.03,33.72,9.32,51.29
37,24,10,23.77,Medium,42.29,6.03,33.72,5.99,47.63
37,24,11,23.77,Medium,42.29,6.03,33.72,12.64,44.0
37,24,12,23.77,Medium,42.29,6.03,33.72,14.18,42.65
37,24,13,23.77,Medium,42.29,6.03,33.72,9.72,39.24
37,24,14,23.77,Medium,42.29,6.03,33.72,8.91,48.61
37,24,15,23.77,Medium,42.29,6.03,33.72,10.89,56.43
37,24,16,23.77,Medium,42.29,6.03,33.72,7.7,47.92
37,24,17,23.77,Medium,42.29,6.03,33.72,6.76,60.33
37,24,18,23.77,Medium,42.29,6.03,33.72,8.05,48.7
37,25,1,33.51,High,22.49,6.89,89.41,5.31,30.75
37,25,2,33.51,High,22.49,6.89,89.41,7.87,33.3
37,25,3,33.51,High,22.49,6.89,89.41,6.66,44.86
37,25,4,33.51,High,22.49,6.89,89.41,10.11,57.04
37,25,5,33.51,High,22.49,6.89,89.41,7.51,58.51
37,25,6,33.51,High,22.49,6.89,89.41,7.63,54.11
37,25,7,33.51,High,22.49,6.89,89.41,12.42,66.69
37,25,8,33.51,High,22.49,6.89,89.41,5.01,45.82
37,25,9,33.51,High,22.49,6.89,89.41,14.58,59.36
37,25,10,33.51,High,22.49,6.89,89.41,8.02,48.12
37,25,11,33.51,High,22.49,6.89,89.41,10.62,59.36
37,25,12,33.51,High,22.49,6.89,89.41,11.43,38.2
37,25,13,33.51,High,22.49,6.89,89.41,10.49,47.46
37,25,14,33.51,High,22.49,6.89,89.41,9.54,53.52
37,25,15,33.51,High,22.49,6.89,89.41,5.2,41.98
37,25,16,33.51,High,22.49,6.89,89.41,6.26,52.62
37,25,17,33.51,High,22.49,6.89,89.41,7.82,68.85
37,25,18,33.51,High,22.49,6.89,89.41,6.8,38.26
37,26,1,32.84,Low,44.3,3.92,44.47,6.43,43.35
37,26,2,32.84,Low,44.3,3.92,44.47,5.36,71.84
37,26,3,32.84,Low,44.3,3.92,44.47,14.22,37.73
37,26,4,32.84,Low,44.3,3.92,44.47,7.9,31.76
37,26,5,32.84,Low,44.3,3.92,44.47,13.91,39.69
37,26,6,32.84,Low,44.3,3.92,44.47,10.01,45.08
37,26,7,32.84,Low,44.3,3.92,44.47,12.81,64.65
37,26,8,32.84,Low,44.3,3.92,44.47,8.04,37.61
37,26,9,32.84,Low,44.3,3.92,44.47,12.2,62.27
37,26,10,32.84,Low,44.3,3.92,44.47,11.46,61.45
37,26,11,32.84,Low,44.3,3.92,44.47,6.56,52.07
37,26,12,32.84,Low,44.3,3.92,44.47,8.82,59.36
37,26,13,32.84,Low,44.3,3.92,44.47,6.72,50.48
37,26,14,32.84,Low,44.3,3.92,44.47,6.47,65.05
37,26,15,32.84,Low,44.3,3.92,44.47,14.21,50.6
37,26,16,32.84,Low,44.3,3.92,44.47,11.11,40.29
37,26,17,32.84,Low,44.3,3.92,44.47,14.99,53.21
37,26,18,32.84,Low,44.3,3.92,44.47,9.77,39.85
37,27,1,33.23,Low,48.39,5.15,41.2,10.07,55.14
37,27,2,33.23,Low,48.39,5.15,41.2,8.92,57.96
37,27,3,33.23,Low,48.39,5.15,41.2,10.43,65.8
37,27,4,33.23,Low,48.39,5.15,41.2,10.89,52.12
37,27,5,33.23,Low,48.39,5.15,41.2,12.53,50.7
37,27,6,33.23,Low,48.39,5.15,41.2,6.76,69.8
37,27,7,33.23,Low,48.39,5.15,41.2,6.76,46.31
37,27,8,33.23,Low,48.39,5.15,41.2,14.33,51.86
37,27,9,33.23,Low,48.39,5.15,41.2,14.76,42.92
37,27,10,33.23,Low,48.39,5.15,41.2,12.28,60.38
37,27,11,33.23,Low,48.39,5.15,41.2,12.63,62.48
37,27,12,33.23,Low,48.39,5.15,41.2,6.89,23.67
37,27,13,33.23,Low,48.39,5.15,41.2,14.79,47.28
37,27,14,33.23,Low,48.39,5.15,41.2,14.46,62.85
37,27,15,33.23,Low,48.39,5.15,41.2,11.36,45.32
37,27,16,33.23,Low,48.39,5.15,41.2,7.43,48.9
37,27,17,33.23,Low,48.39,5.15,41.2,13.7,51.97
37,27,18,33.23,Low,48.39,5.15,41.2,11.38,60.82
37,28,1,31.94,Low,50.89,4.99,37.65,10.5,63.24
37,28,2,31.94,Low,50.89,4.99,37.65,10.1,43.67
37,28,3,31.94,Low,50.89,4.99,37.65,13.06,53.9
37,28,4,31.94,Low,50.89,4.99,37.65,13.72,61.12
37,28,5,31.94,Low,50.89,4.99,37.65,9.03,51.67
37,28,6,31.94,Low,50.89,4.99,37.65,12.64,45.46
37,28,7,31.94,Low,50.89,4.99,37.65,5.73,56.43
37,28,8,31.94,Low,50.89,4.99,37.65,6.16,62.53
37,28,9,31.94,Low,50.89,4.99,37.65,10.4,46.78
37,28,10,31.94,Low,50.89,4.99,37.65,13.04,42.93
37,28,11,31.94,Low,50.89,4.99,37.65,6.01,72.75
37,28,12,31.94,Low,50.89,4.99,37.65,14.41,41.26
37,28,13,31.94,Low,50.89,4.99,37.65,12.37,27.25
37,28,14,31.94,Low,50.89,4.99,37.65,6.29,46.15
37,28,15,31.94,Low,50.89,4.99,37.65,14.33,51.86
37,28,16,31.94,Low,50.89,4.99,37.65,6.74,50.33
37,28,17,31.94,Low,50.89,4.99,37.65,10.46,50.62
37,28,18,31.94,Low,50.89,4.99,37.65,13.9,40.09
37,29,1,28.41,High,22.31,6.74,76.42,9.54,52.24
37,29,2,28.41,High,22.31,6.74,76.42,8.33,54.18
37,29,3,28.41,High,22.31,6.74,76.42,7.97,57.46
37,29,4,28.41,High,22.31,6.74,76.42,6.98,50.74
37,29,5,28.41,High,22.31,6.74,76.42,8.45,56.21
37,29,6,28.41,High,22.31,6.74,76.42,5.44,53.39
37,29,7,28.41,High,22.31,6.74,76.42,10.13,38.46
37,29,8,28.41,High,22.31,6.74,76.42,12.58,46.5
37,29,9,28.41,High,22.31,6.74,76.42,6.01,61.41
37,29,10,28.41,High,22.31,6.74,76.42,12.92,53.72
37,29,11,28.41,High,22.31,6.74,76.42,12.96,50.42
37,29,12,28.41,High,22.31,6.74,76.42,8.29,35.02
37,29,13,28.41,High,22.31,6.74,76.42,10.12,45.95
37,29,14,28.41,High,22.31,6.74,76.42,12.11,34.14
37,29,15,28.41,High,22.31,6.74,76.42,13.23,61.29
37,29,16,28.41,High,22.31,6.74,76.42,6.05,47.16
37,29,17,28.41,High,22.31,6.74,76.42,12.02,39.4
37,29,18,28.41,High,22.31,6.74,76.42,11.94,64.27
37,30,1,25.16,Low,44.3,4.85,34.07,11.94,44.66
37,30,2,25.16,Low,44.3,4.85,34.07,5.87,44.12
37,30,3,25.16,Low,44.3,4.85,34.07,8.64,53.72
37,30,4,25.16,Low,44.3,4.85,34.07,13.62,53.59
37,30,5,25.16,Low,44.3,4.85,34.07,5.37,50.01
37,30,6,25.16,Low,44.3,4.85,34.07,13.73,52.29
37,30,7,25.16,Low,44.3,4.85,34.07,14.05,43.45
37,30,8,25.16,Low,44.3,4.85,34.07,10.97,50.21
37,30,9,25.16,Low,44.3,4.85,34.07,8.34,44.39
37,30,10,25.16,Low,44.3,4.85,34.07,10.59,44.82
37,30,11,25.16,Low,44.3,4.85,34.07,6.04,44.66
37,30,12,25.16,Low,44.3,4.85,34.07,10.49,56.3
37,30,13,25.16,Low,44.3,4.85,34.07,6.25,54.26
37,30,14,25.16,Low,44.3,4.85,34.07,7.07,57.97
37,30,15,25.16,Low,44.3,4.85,34.07,12.16,50.68
37,30,16,25.16,Low,44.3,4.85,34.07,9.9,48.96
37,30,17,25.16,Low,44.3,4.85,34.07,6.2,36.06
37,30,18,25.16,Low,44.3,4.85,34.07,11.73,52.35
38,1,1,34.96,Low,48.97,5.15,42.84,9.92,57.55
38,1,2,34.96,Low,48.97,5.15,42.84,13.54,51.71
38,1,3,34.96,Low,48.97,5.15,42.84,14.42,52.42
38,1,4,34.96,Low,48.97,5.15,42.84,14.79,42.67
38,1,5,34.96,Low,48.97,5.15,42.84,9.49,44.24
38,1,6,34.96,Low,48.97,5.15,42.84,14.97,52.54
38,1,7,34.96,Low,48.97,5.15,42.84,13.51,45.06
38,1,8,34.96,Low,48.97,5.15,42.84,14.96,35.28
38,1,9,34.96,Low,48.97,5.15,42.84,6.66,64.7
38,1,10,34.96,Low,48.97,5.15,42.84,14.82,36.07
38,1,11,34.96,Low,48.97,5.15,42.84,12.66,58.14
38,1,12,34.96,Low,48.97,5.15,42.84,5.96,56.62
38,1,13,34.96,Low,48.97,5.15,42.84,12.49,45.44
38,1,14,34.96,Low,48.97,5.15,42.84,14.92,36.32
38,1,15,34.96,Low,48.97,5.15,42.84,10.48,60.0
38,1,16,34.96,Low,48.97,5.15,42.84,14.44,58.25
38,2,1,31.64,Medium,34.73,5.9,54.67,14.35,50.24
38,2,2,31.64,Medium,34.73,5.9,54.67,8.47,44.31
38,2,3,31.64,Medium,34.73,5.9,54.67,11.46,54.52
38,2,4,31.64,Medium,34.73,5.9,54.67,14.92,40.05
38,2,5,31.64,Medium,34.73,5.9,54.67,7.71,45.2
38,2,6,31.64,Medium,34.73,5.9,54.67,9.34,49.61
38,2,7,31.64,Medium,34.73,5.9,54.67,9.06,33.99
38,2,8,31.64,Medium,34.73,5.9,54.67,8.29,54.26
38,2,9,31.64,Medium,34.73,5.9,54.67,11.1,48.22
38,2,10,31.64,Medium,34.73,5.9,54.67,11.77,52.75
38,2,11,31.64,Medium,34.73,5.9,54.67,10.24,51.54
38,2,12,31.64,Medium,34.73,5.9,54.67,12.09,40.72
38,2,13,31.64,Medium,34.73,5.9,54.67,10.98,36.98
38,2,14,31.64,Medium,34.73,5.9,54.67,6.02,55.34
38,2,15,31.64,Medium,34.73,5.9,54.67,10.12,43.61
38,2,16,31.64,Medium,34.73,5.9,54.67,11.98,65.92
38,3,1,32.74,High,18.07,7.31,108.73,13.9,46.13
38,3,2,32.74,High,18.07,7.31,108.73,8.22,58.13
38,3,3,32.74,High,18.07,7.31,108.73,10.08,53.05
38,3,4,32.74,High,18.07,7.31,108.73,12.2,53.27
38,3,5,32.74,High,18.07,7.31,108.73,10.15,52.65
38,3,6,32.74,High,18.07,7.31,108.73,14.42,39.77
38,3,7,32.74,High,18.07,7.31,108.73,11.12,53.79
38,3,8,32.74,High,18.07,7.31,108.73,7.98,61.72
38,3,9,32.74,High,18.07,7.31,108.73,14.73,45.14
38,3,10,32.74,High,18.07,7.31,108.73,13.7,44.81
38,3,11,32.74,High,18.07,7.31,108.73,14.83,30.48
38,3,12,32.74,High,18.07,7.31,108.73,14.24,49.46
38,3,13,32.74,High,18.07,7.31,108.73,13.01,53.83
38,3,14,32.74,High,18.07,7.31,108.73,13.71,47.36
38,3,15,32.74,High,18.07,7.31,108.73,7.79,59.11
38,3,16,32.74,High,18.07,7.31,108.73,7.73,36.51
38,4,1,26.72,Low,39.28,3.86,40.81,12.78,41.63
38,4,2,26.72,Low,39.28,3.86,40.81,5.14,39.12
38,4,3,26.72,Low,39.28,3.86,40.81,14.03,38.78
38,4,4,26.72,Low,39.28,3.86,40.81,13.88,58.78
38,4,5,26.72,Low,39.28,3.86,40.81,5.87,59.65
38,4,6,26.72,Low,39.28,3.86,40.81,10.06,30.03
38,4,7,26.72,Low,39.28,3.86,40.81,11.55,60.22
38,4,8,26.72,Low,39.28,3.86,40.81,9.05,41.98
38,4,9,26.72,Low,39.28,3.86,40.81,6.25,53.75
38,4,10,26.72,Low,39.28,3.86,40.81,8.64,52.19
38,4,11,26.72,Low,39.28,3.86,40.81,10.9,59.07
38,4,12,26.72,Low,39.28,3.86,40.81,6.98,55.14
38,4,13,26.72,Low,39.28,3.86,40.81,10.7,42.02
38,4,14,26.72,Low,39.28,3.86,40.81,9.72,56.38
38,4,15,26.72,Low,39.28,3.86,40.81,9.64,54.6
38,4,16,26.72,Low,39.28,3.86,40.81,7.32,55.62
38,5,1,33.86,Medium,30.38,5.62,66.86,9.11,55.63
38,5,2,33.86,Medium,30.38,5.62,66.86,13.26,47.93
38,5,3,33.86,Medium,30.38,5.62,66.86,11.45,43.09
38,5,4,33.86,Medium,30.38,5.62,66.86,12.71,38.85
38,5,5,33.86,Medium,30.38,5.62,66.86,14.92,66.61
38,5,6,33.86,Medium,30.38,5.62,66.86,5.42,84.51
38,5,7,33.86,Medium,30.38,5.62,66.86,7.4,32.0
38,5,8,33.86,Medium,30.38,5.62,66.86,10.59,47.03
38,5,9,33.86,Medium,30.38,5.62,66.86,9.32,35.33
38,5,10,33.86,Medium,30.38,5.62,66.86,12.73,60.11
38,5,11,33.86,Medium,30.38,5.62,66.86,14.46,51.72
38,5,12,33.86,Medium,30.38,5.62,66.86,13.59,67.04
38,5,13,33.86,Medium,30.38,5.62,66.86,9.65,37.9
38,5,14,33.86,Medium,30.38,5.62,66.86,8.66,46.26
38,5,15,33.86,Medium,30.38,5.62,66.86,13.06,34.07
38,5,16,33.86,Medium,30.38,5.62,66.86,13.44,63.33
38,6,1,35.17,Medium,32.5,5.42,64.93,8.42,48.89
38,6,2,35.17,Medium,32.5,5.42,64.93,7.64,63.18
38,6,3,35.17,Medium,32.5,5.42,64.93,14.16,51.65
38,6,4,35.17,Medium,32.5,5.42,64.93,7.45,32.6
38,6,5,35.17,Medium,32.5,5.42,64.93,14.71,44.2
38,6,6,35.17,Medium,32.5,5.42,64.93,14.79,54.41
38,6,7,35.17,Medium,32.5,5.42,64.93,8.21,52.37
38,6,8,35.17,Medium,32.5,5.42,64.93,11.34,56.12
38,6,9,35.17,Medium,32.5,5.42,64.93,14.15,24.86
38,6,10,35.17,Medium,32.5,5.42,64.93,7.18,53.36
38,6,11,35.17,Medium,32.5,5.42,64.93,6.45,46.28
38,6,12,35.17,Medium,32.5,5.42,64.93,8.94,52.92
38,6,13,35.17,Medium,32.5,5.42,64.93,9.09,37.62
38,6,14,35.17,Medium,32.5,5.42,64.93,13.38,59.2
38,6,15,35.17,Medium,32.5,5.42,64.93,7.07,54.8
38,6,16,35.17,Medium,32.5,5.42,64.93,6.93,53.97
